# w6 + jump-kick breakout after the storm
7890,b,0
7908,a,1
7914,a,0
7932,b,1
7938,b,0
7956,a,1
7962,a,0
7980,b,1
7986,b,0
8004,a,1
8010,a,0
8028,b,1
8034,b,0
8052,a,1
8058,a,0
8076,b,1
8082,b,0
8100,a,1
8106,a,0
8124,b,1
8130,b,0
8148,a,1
8154,a,0
8172,b,1
8178,b,0
8196,a,1
8202,a,0
8220,b,1
8226,b,0
8244,a,1
8250,a,0
8268,b,1
8274,b,0
8292,a,1
8298,a,0
8316,b,1
8322,b,0
8340,a,1
8346,a,0
8364,b,1
8370,b,0
8388,a,1
8394,a,0
8412,b,1
8418,b,0
8436,a,1
8442,a,0
8460,b,1
8466,b,0
8484,a,1
8490,a,0
8508,b,1
8514,b,0
8532,a,1
8538,a,0
8556,b,1
8562,b,0
8580,a,1
8586,a,0
8604,b,1
8610,b,0
8628,a,1
8634,a,0
8652,b,1
8658,b,0
8676,a,1
8682,a,0
8700,b,1
8706,b,0
8724,a,1
8730,a,0
8748,b,1
8754,b,0
8772,a,1
8778,a,0
8796,b,1
8802,b,0
8820,a,1
8826,a,0
8844,b,1
8850,b,0
8868,a,1
8874,a,0
8892,b,1
8898,b,0
8916,a,1
8922,a,0
8940,b,1
8946,b,0
8964,a,1
8970,a,0
8988,b,1
8994,b,0
9012,a,1
9018,a,0
9036,b,1
9042,b,0
9060,a,1
9066,a,0
9084,b,1
9090,b,0
9108,a,1
9114,a,0
9132,b,1
9138,b,0
9156,a,1
9162,a,0
9180,b,1
9186,b,0
9204,a,1
9210,a,0
9228,b,1
9234,b,0
9252,a,1
9258,a,0
9276,b,1
9282,b,0
9300,a,1
9306,a,0
9324,b,1
9330,b,0
9348,a,1
9354,a,0
9372,b,1
9378,b,0
9396,a,1
9402,a,0
9420,b,1
9426,b,0
9444,a,1
9450,a,0
9468,b,1
9474,b,0
9492,a,1
9498,a,0
9516,b,1
9522,b,0
9540,a,1
9546,a,0
9564,b,1
9570,b,0
9588,a,1
9594,a,0
9612,b,1
9618,b,0
9636,a,1
9642,a,0
9660,b,1
9666,b,0
9684,a,1
9690,a,0
9708,b,1
9714,b,0
9732,a,1
9738,a,0
9756,b,1
9762,b,0
9780,a,1
9786,a,0
9804,b,1
9810,b,0
9828,a,1
9834,a,0
9852,b,1
9858,b,0
9876,a,1
9882,a,0
9900,b,1
9906,b,0
9924,a,1
9930,a,0
9948,b,1
9954,b,0
9972,a,1
9978,a,0
9996,b,1
10002,b,0
10020,a,1
10026,a,0
10044,b,1
10050,b,0
10068,a,1
10074,a,0
10092,b,1
10098,b,0
10116,a,1
10122,a,0
10140,b,1
10146,b,0
10164,a,1
10170,a,0
10188,b,1
10194,b,0
10212,a,1
10218,a,0
10236,b,1
10242,b,0
10260,a,1
10266,a,0
10284,b,1
10290,b,0
10308,a,1
10314,a,0
10332,b,1
10338,b,0
10356,a,1
10362,a,0
10380,b,1
10386,b,0
10404,a,1
10410,a,0
10428,b,1
10434,b,0
10452,a,1
10458,a,0
10476,b,1
10482,b,0
10500,a,1
10506,a,0
10524,b,1
10530,b,0
10548,a,1
10554,a,0
10572,b,1
10578,b,0
10596,a,1
10602,a,0
10620,b,1
10626,b,0
10644,a,1
10650,a,0
10668,b,1
10674,b,0
10692,a,1
10698,a,0
10716,b,1
10722,b,0
10740,a,1
10746,a,0
10764,b,1
10770,b,0
10788,a,1
10794,a,0
10812,b,1
10818,b,0
10836,a,1
10842,a,0
10860,b,1
10866,b,0
10884,a,1
10890,a,0
10908,b,1
10914,b,0
10932,a,1
10938,a,0
10956,b,1
10962,b,0
10980,a,1
10986,a,0
11004,b,1
11010,b,0
11028,a,1
11034,a,0
11052,b,1
11058,b,0
11076,a,1
11082,a,0
11100,b,1
11106,b,0
11124,a,1
11130,a,0
11148,b,1
11154,b,0
11172,a,1
11178,a,0
11196,b,1
11202,b,0
11220,a,1
11226,a,0
11244,b,1
11250,b,0
11268,a,1
11274,a,0
11292,b,1
11298,b,0
11316,a,1
11322,a,0
11340,b,1
11346,b,0
11364,a,1
11370,a,0
11388,b,1
11394,b,0
11412,a,1
11418,a,0
11436,b,1
11442,b,0
11460,a,1
11466,a,0
11484,b,1
11490,b,0
11508,a,1
11514,a,0
11532,b,1
11538,b,0
11556,a,1
11562,a,0
11580,b,1
11586,b,0
11604,a,1
11610,a,0
11628,b,1
11634,b,0
11652,a,1
11658,a,0
11676,b,1
11682,b,0
11700,a,1
11706,a,0
11724,b,1
11730,b,0
11748,a,1
11754,a,0
11772,b,1
11778,b,0
11796,a,1
11802,a,0
11820,b,1
11826,b,0
11844,a,1
11850,a,0
11868,b,1
11874,b,0
11892,a,1
11898,a,0
11916,b,1
11922,b,0
11940,a,1
11946,a,0
11964,b,1
11970,b,0
11988,a,1
11994,a,0
12012,b,1
12018,b,0
12036,a,1
12042,a,0
12060,b,1
12066,b,0
12084,a,1
12090,a,0
12108,b,1
12114,b,0
12132,a,1
12138,a,0
12156,b,1
12162,b,0
12180,a,1
12186,a,0
12204,b,1
12210,b,0
12228,a,1
12234,a,0
12252,b,1
12258,b,0
12276,a,1
12282,a,0
12300,b,1
12306,b,0
12324,a,1
12330,a,0
12348,b,1
12354,b,0
12372,a,1
12378,a,0
12396,b,1
12402,b,0
12420,a,1
12426,a,0
12444,b,1
12450,b,0
12468,a,1
12474,a,0
12492,b,1
12498,b,0
12516,a,1
12522,a,0
12540,b,1
12546,b,0
12564,a,1
12570,a,0
12588,b,1
12594,b,0
12612,a,1
12618,a,0
12636,b,1
12642,b,0
12660,a,1
12666,a,0
12684,b,1
12690,b,0
12708,a,1
12714,a,0
12732,b,1
12738,b,0
12756,a,1
12762,a,0
12780,b,1
12786,b,0
12804,a,1
12810,a,0
12828,b,1
12834,b,0
12852,a,1
12858,a,0
12876,b,1
12882,b,0
12900,a,1
12906,a,0
12924,b,1
12930,b,0
12948,a,1
12954,a,0
12972,b,1
12978,b,0
12996,a,1
13002,a,0
