# w2 + storm@wolf1
7794,a,0
7812,a,1
7818,a,0
7836,a,1
7842,a,0
7860,a,1
7866,a,0
7884,a,1
7890,a,0
7908,a,1
7914,a,0
7932,a,1
7938,a,0
7956,a,1
7962,a,0
7980,a,1
7986,a,0
8004,a,1
8010,a,0
8028,a,1
8034,a,0
8052,a,1
8058,a,0
8076,a,1
8082,a,0
8100,a,1
8106,a,0
8124,a,1
8130,a,0
8148,a,1
8154,a,0
8172,a,1
8178,a,0
8196,a,1
8202,a,0
8220,a,1
8226,a,0
8244,a,1
8250,a,0
8268,a,1
8274,a,0
8292,a,1
8298,a,0
8316,a,1
8322,a,0
8340,a,1
8346,a,0
8364,a,1
8370,a,0
8388,a,1
8394,a,0
8412,a,1
8418,a,0
8436,a,1
8442,a,0
8460,a,1
8466,a,0
8484,a,1
8490,a,0
8508,a,1
8514,a,0
8532,a,1
8538,a,0
8556,a,1
8562,a,0
8580,a,1
8586,a,0
8604,a,1
8610,a,0
8628,a,1
8634,a,0
8652,a,1
8658,a,0
8676,a,1
8682,a,0
8700,a,1
8706,a,0
8724,a,1
8730,a,0
8748,a,1
8754,a,0
8772,a,1
8778,a,0
8796,a,1
8802,a,0
8820,a,1
8826,a,0
8844,a,1
8850,a,0
8868,a,1
8874,a,0
8892,a,1
8898,a,0
8916,a,1
8922,a,0
8940,a,1
8946,a,0
8964,a,1
8970,a,0
8988,a,1
8994,a,0
9012,a,1
9018,a,0
9036,a,1
9042,a,0
9060,a,1
9066,a,0
9084,a,1
9090,a,0
9108,a,1
9114,a,0
9132,a,1
9138,a,0
9156,a,1
9162,a,0
9180,a,1
9186,a,0
9204,a,1
9210,a,0
9228,a,1
9234,a,0
9252,a,1
9258,a,0
9276,a,1
9282,a,0
9300,a,1
9306,a,0
9324,a,1
9330,a,0
9348,a,1
9354,a,0
9372,a,1
9378,a,0
9396,a,1
9402,a,0
9420,a,1
9426,a,0
9444,a,1
9450,a,0
9468,a,1
9474,a,0
9492,a,1
9498,a,0
9516,a,1
9522,a,0
9540,a,1
9546,a,0
9564,a,1
9570,a,0
9588,a,1
9594,a,0
9612,a,1
9618,a,0
9636,a,1
9642,a,0
9660,a,1
9666,a,0
9684,a,1
9690,a,0
9708,a,1
9714,a,0
9732,a,1
9738,a,0
9756,a,1
9762,a,0
9780,a,1
9786,a,0
9804,a,1
9810,a,0
9828,a,1
9834,a,0
9852,a,1
9858,a,0
9876,a,1
9882,a,0
9900,a,1
9906,a,0
9924,a,1
9930,a,0
9948,a,1
9954,a,0
9972,a,1
9978,a,0
9996,a,1
10002,a,0
10020,a,1
10026,a,0
10044,a,1
10050,a,0
10068,a,1
10074,a,0
10092,a,1
10098,a,0
10116,a,1
10122,a,0
10140,a,1
10146,a,0
10164,a,1
10170,a,0
10188,a,1
10194,a,0
10212,a,1
10218,a,0
10236,a,1
10242,a,0
10260,a,1
10266,a,0
10284,a,1
10290,a,0
10308,a,1
10314,a,0
10332,a,1
10338,a,0
10356,a,1
10362,a,0
10380,a,1
10386,a,0
10404,a,1
10410,a,0
10428,a,1
10434,a,0
10452,a,1
10458,a,0
10476,a,1
10482,a,0
10500,a,1
10506,a,0
10524,a,1
10530,a,0
10548,a,1
10554,a,0
10572,a,1
10578,a,0
10596,a,1
10602,a,0
10620,a,1
10626,a,0
10644,a,1
10650,a,0
10668,a,1
10674,a,0
10692,a,1
10698,a,0
10716,a,1
10722,a,0
10740,a,1
10746,a,0
10764,a,1
10770,a,0
10788,a,1
10794,a,0
10812,a,1
10818,a,0
10836,a,1
10842,a,0
10860,a,1
10866,a,0
10884,a,1
10890,a,0
10908,a,1
10914,a,0
10932,a,1
10938,a,0
10956,a,1
10962,a,0
10980,a,1
10986,a,0
11004,a,1
11010,a,0
11028,a,1
11034,a,0
11052,a,1
11058,a,0
11076,a,1
11082,a,0
11100,a,1
11106,a,0
11124,a,1
11130,a,0
11148,a,1
11154,a,0
11172,a,1
11178,a,0
11196,a,1
11202,a,0
11220,a,1
11226,a,0
11244,a,1
11250,a,0
11268,a,1
11274,a,0
11292,a,1
11298,a,0
11316,a,1
11322,a,0
11340,a,1
11346,a,0
11364,a,1
11370,a,0
11388,a,1
11394,a,0
11412,a,1
11418,a,0
11436,a,1
11442,a,0
11460,a,1
11466,a,0
11484,a,1
11490,a,0
11508,a,1
11514,a,0
11532,a,1
11538,a,0
11556,a,1
11562,a,0
11580,a,1
11586,a,0
11604,a,1
11610,a,0
11628,a,1
11634,a,0
11652,a,1
11658,a,0
11676,a,1
11682,a,0
11700,a,1
11706,a,0
11724,a,1
11730,a,0
11748,a,1
11754,a,0
11772,a,1
11778,a,0
11796,a,1
11802,a,0
11820,a,1
11826,a,0
11844,a,1
11850,a,0
11868,a,1
11874,a,0
11892,a,1
11898,a,0
11916,a,1
11922,a,0
11940,a,1
11946,a,0
11964,a,1
11970,a,0
11988,a,1
11994,a,0
12012,a,1
12018,a,0
12036,a,1
12042,a,0
12060,a,1
12066,a,0
12084,a,1
12090,a,0
12108,a,1
12114,a,0
12132,a,1
12138,a,0
12156,a,1
12162,a,0
12180,a,1
12186,a,0
12204,a,1
12210,a,0
12228,a,1
12234,a,0
12252,a,1
12258,a,0
12276,a,1
12282,a,0
12300,a,1
12306,a,0
12324,a,1
12330,a,0
12348,a,1
12354,a,0
12372,a,1
12378,a,0
12396,a,1
12402,a,0
12420,a,1
12426,a,0
12444,a,1
12450,a,0
12468,a,1
12474,a,0
12492,a,1
12498,a,0
12516,a,1
12522,a,0
12540,a,1
12546,a,0
12564,a,1
12570,a,0
12588,a,1
12594,a,0
12612,a,1
12618,a,0
12636,a,1
12642,a,0
12660,a,1
12666,a,0
12684,a,1
12690,a,0
12708,a,1
12714,a,0
12732,a,1
12738,a,0
12756,a,1
12762,a,0
12780,a,1
12786,a,0
12804,a,1
12810,a,0
12828,a,1
12834,a,0
12852,a,1
12858,a,0
12876,a,1
12882,a,0
12900,a,1
12906,a,0
12924,a,1
12930,a,0
12948,a,1
12954,a,0
12972,a,1
12978,a,0
12996,a,1
13002,a,0
