# walking punch-spam: kill wolves without stopping
8642,a,1
8648,a,0
8668,a,1
8674,a,0
8694,a,1
8700,a,0
8720,a,1
8726,a,0
8746,a,1
8752,a,0
8772,a,1
8778,a,0
8798,a,1
8804,a,0
8824,a,1
8830,a,0
8850,a,1
8856,a,0
8876,a,1
8882,a,0
8902,a,1
8908,a,0
8928,a,1
8934,a,0
8954,a,1
8960,a,0
8980,a,1
8986,a,0
9006,a,1
9012,a,0
9032,a,1
9038,a,0
9058,a,1
9064,a,0
9084,a,1
9090,a,0
9110,a,1
9116,a,0
9136,a,1
9142,a,0
9162,a,1
9168,a,0
9188,a,1
9194,a,0
9214,a,1
9220,a,0
9240,a,1
9246,a,0
9266,a,1
9272,a,0
9292,a,1
9298,a,0
9318,a,1
9324,a,0
9344,a,1
9350,a,0
9370,a,1
9376,a,0
9396,a,1
9402,a,0
9422,a,1
9428,a,0
9448,a,1
9454,a,0
9474,a,1
9480,a,0
9500,a,1
9506,a,0
9526,a,1
9532,a,0
9552,a,1
9558,a,0
9578,a,1
9584,a,0
9604,a,1
9610,a,0
9630,a,1
9636,a,0
9656,a,1
9662,a,0
9682,a,1
9688,a,0
9708,a,1
9714,a,0
9734,a,1
9740,a,0
9760,a,1
9766,a,0
9786,a,1
9792,a,0
9812,a,1
9818,a,0
9838,a,1
9844,a,0
9864,a,1
9870,a,0
9890,a,1
9896,a,0
9916,a,1
9922,a,0
9942,a,1
9948,a,0
9968,a,1
9974,a,0
9994,a,1
10000,a,0
10020,a,1
10026,a,0
10046,a,1
10052,a,0
10072,a,1
10078,a,0
10098,a,1
10104,a,0
10124,a,1
10130,a,0
10150,a,1
10156,a,0
10176,a,1
10182,a,0
10202,a,1
10208,a,0
10228,a,1
10234,a,0
10254,a,1
10260,a,0
10280,a,1
10286,a,0
10306,a,1
10312,a,0
10332,a,1
10338,a,0
10358,a,1
10364,a,0
10384,a,1
10390,a,0
10410,a,1
10416,a,0
10436,a,1
10442,a,0
10462,a,1
10468,a,0
10488,a,1
10494,a,0
10514,a,1
10520,a,0
10540,a,1
10546,a,0
10566,a,1
10572,a,0
10592,a,1
10598,a,0
10618,a,1
10624,a,0
10644,a,1
10650,a,0
10670,a,1
10676,a,0
10696,a,1
10702,a,0
10722,a,1
10728,a,0
10748,a,1
10754,a,0
10774,a,1
10780,a,0
10800,a,1
10806,a,0
10826,a,1
10832,a,0
10852,a,1
10858,a,0
10878,a,1
10884,a,0
10904,a,1
10910,a,0
10930,a,1
10936,a,0
10956,a,1
10962,a,0
10982,a,1
10988,a,0
11008,a,1
11014,a,0
11034,a,1
11040,a,0
11060,a,1
11066,a,0
11086,a,1
11092,a,0
11112,a,1
11118,a,0
11138,a,1
11144,a,0
11164,a,1
11170,a,0
11190,a,1
11196,a,0
11216,a,1
11222,a,0
11242,a,1
11248,a,0
11268,a,1
11274,a,0
11294,a,1
11300,a,0
11320,a,1
11326,a,0
11346,a,1
11352,a,0
11372,a,1
11378,a,0
11398,a,1
11404,a,0
11424,a,1
11430,a,0
11450,a,1
11456,a,0
11476,a,1
11482,a,0
11502,a,1
11508,a,0
11528,a,1
11534,a,0
11554,a,1
11560,a,0
11580,a,1
11586,a,0
11606,a,1
11612,a,0
11632,a,1
11638,a,0
11658,a,1
11664,a,0
11684,a,1
11690,a,0
11710,a,1
11716,a,0
11736,a,1
11742,a,0
11762,a,1
11768,a,0
11788,a,1
11794,a,0
11814,a,1
11820,a,0
11840,a,1
11846,a,0
11866,a,1
11872,a,0
11892,a,1
11898,a,0
11918,a,1
11924,a,0
11944,a,1
11950,a,0
11970,a,1
11976,a,0
11996,a,1
12002,a,0
12022,a,1
12028,a,0
12048,a,1
12054,a,0
12074,a,1
12080,a,0
12100,a,1
12106,a,0
12126,a,1
12132,a,0
12152,a,1
12158,a,0
12178,a,1
12184,a,0
12204,a,1
12210,a,0
12230,a,1
12236,a,0
12256,a,1
12262,a,0
12282,a,1
12288,a,0
12308,a,1
12314,a,0
12334,a,1
12340,a,0
12360,a,1
12366,a,0
12386,a,1
12392,a,0
12412,a,1
12418,a,0
12438,a,1
12444,a,0
12464,a,1
12470,a,0
12490,a,1
12496,a,0
12516,a,1
12522,a,0
12542,a,1
12548,a,0
12568,a,1
12574,a,0
12594,a,1
12600,a,0
12620,a,1
12626,a,0
12646,a,1
12652,a,0
12672,a,1
12678,a,0
12698,a,1
12704,a,0
12724,a,1
12730,a,0
12750,a,1
12756,a,0
12776,a,1
12782,a,0
12802,a,1
12808,a,0
12828,a,1
12834,a,0
12854,a,1
12860,a,0
12880,a,1
12886,a,0
12906,a,1
12912,a,0
12932,a,1
12938,a,0
12958,a,1
12964,a,0
12984,a,1
12990,a,0
