# w10: never stop; 14f attack cadence in wolf zones, 24f elsewhere
7369,b,0
7388,a,1
7393,a,0
7412,b,1
7417,b,0
7436,a,1
7441,a,0
7460,b,1
7465,b,0
7484,a,1
7489,a,0
7508,b,1
7513,b,0
7532,a,1
7537,a,0
7556,b,1
7561,b,0
7580,a,1
7585,a,0
7604,b,1
7609,b,0
7628,a,1
7633,a,0
7652,b,1
7657,b,0
7676,a,1
7681,a,0
7700,b,1
7705,b,0
7724,a,1
7729,a,0
7748,b,1
7753,b,0
7772,a,1
7777,a,0
7796,b,1
7801,b,0
7820,a,1
7825,a,0
7844,b,1
7849,b,0
7868,a,1
7873,a,0
7892,b,1
7897,b,0
7916,a,1
7921,a,0
7940,b,1
7945,b,0
7964,a,1
7969,a,0
7988,b,1
7993,b,0
8012,a,1
8017,a,0
8036,b,1
8041,b,0
8060,a,1
8065,a,0
8084,b,1
8089,b,0
8108,a,1
8113,a,0
8132,b,1
8137,b,0
8156,a,1
8161,a,0
8180,b,1
8185,b,0
8204,a,1
8209,a,0
8228,b,1
8233,b,0
8252,a,1
8257,a,0
8276,b,1
8281,b,0
8300,a,1
8305,a,0
8324,b,1
8329,b,0
8348,a,1
8353,a,0
8372,b,1
8377,b,0
8396,a,1
8401,a,0
8420,b,1
8425,b,0
8444,a,1
8449,a,0
8468,b,1
8473,b,0
8492,a,1
8497,a,0
8516,b,1
8521,b,0
8540,a,1
8545,a,0
8564,b,1
8569,b,0
8588,a,1
8593,a,0
8612,b,1
8617,b,0
8636,a,1
8641,a,0
8660,b,1
8665,b,0
8684,a,1
8689,a,0
8708,b,1
8713,b,0
8732,a,1
8737,a,0
8756,b,1
8761,b,0
8780,a,1
8785,a,0
8804,b,1
8809,b,0
8828,a,1
8833,a,0
8852,b,1
8857,b,0
8876,a,1
8881,a,0
8900,b,1
8905,b,0
8924,a,1
8929,a,0
8948,b,1
8953,b,0
8972,a,1
8977,a,0
8996,b,1
9001,b,0
9020,a,1
9025,a,0
9044,b,1
9049,b,0
9068,a,1
9073,a,0
9092,b,1
9097,b,0
9116,a,1
9121,a,0
9140,b,1
9145,b,0
9164,a,1
9169,a,0
9188,b,1
9193,b,0
9212,a,1
9217,a,0
9236,b,1
9241,b,0
9260,a,1
9265,a,0
9284,b,1
9289,b,0
9308,a,1
9313,a,0
9332,b,1
9337,b,0
9356,a,1
9361,a,0
9380,b,1
9385,b,0
9404,a,1
9409,a,0
9428,b,1
9433,b,0
9452,a,1
9457,a,0
9476,b,1
9481,b,0
9500,a,1
9505,a,0
9524,b,1
9529,b,0
9548,a,1
9553,a,0
9572,b,1
9577,b,0
9596,a,1
9601,a,0
9620,b,1
9625,b,0
9644,a,1
9649,a,0
9668,b,1
9673,b,0
9692,a,1
9697,a,0
9716,b,1
9721,b,0
9740,a,1
9745,a,0
9764,b,1
9769,b,0
9788,a,1
9793,a,0
9812,b,1
9817,b,0
9836,a,1
9841,a,0
9860,b,1
9865,b,0
9884,a,1
9889,a,0
9908,b,1
9913,b,0
9932,a,1
9937,a,0
9956,b,1
9961,b,0
9980,a,1
9985,a,0
10004,b,1
10009,b,0
10028,a,1
10033,a,0
10052,b,1
10057,b,0
10076,a,1
10081,a,0
10100,b,1
10105,b,0
10124,a,1
10129,a,0
10148,b,1
10153,b,0
10172,a,1
10177,a,0
10196,b,1
10201,b,0
10220,a,1
10225,a,0
10244,b,1
10249,b,0
10268,a,1
10273,a,0
10292,b,1
10297,b,0
10316,a,1
10321,a,0
10340,b,1
10345,b,0
10364,a,1
10369,a,0
10388,b,1
10393,b,0
10412,a,1
10417,a,0
10436,b,1
10441,b,0
10460,a,1
10465,a,0
10484,b,1
10489,b,0
10508,a,1
10513,a,0
10522,b,1
10527,b,0
10536,a,1
10541,a,0
10550,b,1
10555,b,0
10564,a,1
10569,a,0
10578,b,1
10583,b,0
10592,a,1
10597,a,0
10606,b,1
10611,b,0
10620,a,1
10625,a,0
10634,b,1
10639,b,0
10648,a,1
10653,a,0
10662,b,1
10667,b,0
10676,a,1
10681,a,0
10690,b,1
10695,b,0
10704,a,1
10709,a,0
10718,b,1
10723,b,0
10732,a,1
10737,a,0
10746,b,1
10751,b,0
10760,a,1
10765,a,0
10774,b,1
10779,b,0
10788,a,1
10793,a,0
10802,b,1
10807,b,0
10816,a,1
10821,a,0
10830,b,1
10835,b,0
10844,a,1
10849,a,0
10858,b,1
10863,b,0
10872,a,1
10877,a,0
10886,b,1
10891,b,0
10900,a,1
10905,a,0
10914,b,1
10919,b,0
10928,a,1
10933,a,0
10942,b,1
10947,b,0
10956,a,1
10961,a,0
10970,b,1
10975,b,0
10984,a,1
10989,a,0
10998,b,1
11003,b,0
11012,a,1
11017,a,0
11026,b,1
11031,b,0
11040,a,1
11045,a,0
11054,b,1
11059,b,0
11068,a,1
11073,a,0
11082,b,1
11087,b,0
11096,a,1
11101,a,0
11110,b,1
11115,b,0
11124,a,1
11129,a,0
11138,b,1
11143,b,0
11152,a,1
11157,a,0
11166,b,1
11171,b,0
11180,a,1
11185,a,0
11194,b,1
11199,b,0
11208,a,1
11213,a,0
11222,b,1
11227,b,0
11236,a,1
11241,a,0
11250,b,1
11255,b,0
11264,a,1
11269,a,0
11278,b,1
11283,b,0
11292,a,1
11297,a,0
11306,b,1
11311,b,0
11320,a,1
11325,a,0
11334,b,1
11339,b,0
11348,a,1
11353,a,0
11362,b,1
11367,b,0
11376,a,1
11381,a,0
11390,b,1
11395,b,0
11404,a,1
11409,a,0
11418,b,1
11423,b,0
11432,a,1
11437,a,0
11446,b,1
11451,b,0
11460,a,1
11465,a,0
11474,b,1
11479,b,0
11488,a,1
11493,a,0
11502,b,1
11507,b,0
11526,a,1
11531,a,0
11550,b,1
11555,b,0
11574,a,1
11579,a,0
11598,b,1
11603,b,0
11622,a,1
11627,a,0
11646,b,1
11651,b,0
11670,a,1
11675,a,0
11694,b,1
11699,b,0
11718,a,1
11723,a,0
11742,b,1
11747,b,0
11766,a,1
11771,a,0
11790,b,1
11795,b,0
11814,a,1
11819,a,0
11828,b,1
11833,b,0
11842,a,1
11847,a,0
11856,b,1
11861,b,0
11870,a,1
11875,a,0
11884,b,1
11889,b,0
11898,a,1
11903,a,0
11912,b,1
11917,b,0
11926,a,1
11931,a,0
11940,b,1
11945,b,0
11954,a,1
11959,a,0
11968,b,1
11973,b,0
11982,a,1
11987,a,0
11996,b,1
12001,b,0
12010,a,1
12015,a,0
12024,b,1
12029,b,0
12038,a,1
12043,a,0
12052,b,1
12057,b,0
12066,a,1
12071,a,0
12080,b,1
12085,b,0
12094,a,1
12099,a,0
12108,b,1
12113,b,0
12122,a,1
12127,a,0
12136,b,1
12141,b,0
12150,a,1
12155,a,0
12164,b,1
12169,b,0
12178,a,1
12183,a,0
12192,b,1
12197,b,0
12206,a,1
12211,a,0
12220,b,1
12225,b,0
12234,a,1
12239,a,0
12248,b,1
12253,b,0
12262,a,1
12267,a,0
12276,b,1
12281,b,0
12290,a,1
12295,a,0
12304,b,1
12309,b,0
12318,a,1
12323,a,0
12332,b,1
12337,b,0
12346,a,1
12351,a,0
12360,b,1
12365,b,0
12374,a,1
12379,a,0
12388,b,1
12393,b,0
12402,a,1
12407,a,0
12416,b,1
12421,b,0
12430,a,1
12435,a,0
12444,b,1
12449,b,0
12458,a,1
12463,a,0
12472,b,1
12477,b,0
12486,a,1
12491,a,0
12500,b,1
12505,b,0
12514,a,1
12519,a,0
12528,b,1
12533,b,0
12542,a,1
12547,a,0
12556,b,1
12561,b,0
12570,a,1
12575,a,0
12584,b,1
12589,b,0
12598,a,1
12603,a,0
12612,b,1
12617,b,0
12636,a,1
12641,a,0
12660,b,1
12665,b,0
12684,a,1
12689,a,0
12708,b,1
12713,b,0
12732,a,1
12737,a,0
12756,b,1
12761,b,0
12780,a,1
12785,a,0
12804,b,1
12809,b,0
12828,a,1
12833,a,0
12852,b,1
12857,b,0
12876,a,1
12881,a,0
12900,b,1
12905,b,0
12924,a,1
12929,a,0
12948,b,1
12953,b,0
12972,a,1
12977,a,0
12996,b,1
13001,b,0
