# combat-dense level-1 script: transform-or-bust
8590,a,1
8596,a,0
8620,right,0
8626,a,1
8632,a,0
8648,a,1
8654,a,0
8670,a,1
8676,a,0
8692,a,1
8698,a,0
8714,a,1
8720,a,0
8736,a,1
8742,a,0
8758,a,1
8764,a,0
8776,right,1
8800,a,1
8806,a,0
8830,a,1
8836,a,0
8860,a,1
8866,a,0
8890,a,1
8896,a,0
8920,a,1
8926,a,0
8950,a,1
8956,a,0
8980,right,0
8986,a,1
8992,a,0
9008,a,1
9014,a,0
9030,a,1
9036,a,0
9052,a,1
9058,a,0
9074,a,1
9080,a,0
9096,a,1
9102,a,0
9118,a,1
9124,a,0
9136,right,1
9160,a,1
9166,a,0
9190,a,1
9196,a,0
9220,a,1
9226,a,0
9250,a,1
9256,a,0
9280,a,1
9286,a,0
9310,a,1
9316,a,0
9340,right,0
9346,a,1
9352,a,0
9368,a,1
9374,a,0
9390,a,1
9396,a,0
9412,a,1
9418,a,0
9434,a,1
9440,a,0
9456,a,1
9462,a,0
9478,a,1
9484,a,0
9496,right,1
9520,a,1
9526,a,0
9550,a,1
9556,a,0
9580,a,1
9586,a,0
9610,a,1
9616,a,0
9640,a,1
9646,a,0
9670,a,1
9676,a,0
9700,right,0
9706,a,1
9712,a,0
9728,a,1
9734,a,0
9750,a,1
9756,a,0
9772,a,1
9778,a,0
9794,a,1
9800,a,0
9816,a,1
9822,a,0
9838,a,1
9844,a,0
9856,right,1
9880,a,1
9886,a,0
9910,a,1
9916,a,0
9940,a,1
9946,a,0
9970,a,1
9976,a,0
10000,a,1
10006,a,0
10030,a,1
10036,a,0
10060,right,0
10066,a,1
10072,a,0
10088,a,1
10094,a,0
10110,a,1
10116,a,0
10132,a,1
10138,a,0
10154,a,1
10160,a,0
10176,a,1
10182,a,0
10198,a,1
10204,a,0
10216,right,1
10240,a,1
10246,a,0
10270,a,1
10276,a,0
10300,a,1
10306,a,0
10330,a,1
10336,a,0
10360,a,1
10366,a,0
10390,a,1
10396,a,0
10420,right,0
10426,a,1
10432,a,0
10448,a,1
10454,a,0
10470,a,1
10476,a,0
10492,a,1
10498,a,0
10514,a,1
10520,a,0
10536,a,1
10542,a,0
10558,a,1
10564,a,0
10576,right,1
10600,a,1
10606,a,0
10630,a,1
10636,a,0
10660,a,1
10666,a,0
10690,a,1
10696,a,0
10720,a,1
10726,a,0
10750,a,1
10756,a,0
10780,right,0
10786,a,1
10792,a,0
10808,a,1
10814,a,0
10830,a,1
10836,a,0
10852,a,1
10858,a,0
10874,a,1
10880,a,0
10896,a,1
10902,a,0
10918,a,1
10924,a,0
10936,right,1
10960,a,1
10966,a,0
10990,a,1
10996,a,0
11020,a,1
11026,a,0
11050,a,1
11056,a,0
11080,a,1
11086,a,0
11110,a,1
11116,a,0
11140,right,0
11146,a,1
11152,a,0
11168,a,1
11174,a,0
11190,a,1
11196,a,0
11212,a,1
11218,a,0
11234,a,1
11240,a,0
11256,a,1
11262,a,0
11278,a,1
11284,a,0
11296,right,1
11320,a,1
11326,a,0
11350,a,1
11356,a,0
11380,a,1
11386,a,0
11410,a,1
11416,a,0
11440,a,1
11446,a,0
11470,a,1
11476,a,0
11500,right,0
11506,a,1
11512,a,0
11528,a,1
11534,a,0
11550,a,1
11556,a,0
11572,a,1
11578,a,0
11594,a,1
11600,a,0
11616,a,1
11622,a,0
11638,a,1
11644,a,0
11656,right,1
11680,a,1
11686,a,0
11710,a,1
11716,a,0
11740,a,1
11746,a,0
11770,a,1
11776,a,0
11800,a,1
11806,a,0
11830,a,1
11836,a,0
11860,right,0
11866,a,1
11872,a,0
11888,a,1
11894,a,0
11910,a,1
11916,a,0
11932,a,1
11938,a,0
11954,a,1
11960,a,0
11976,a,1
11982,a,0
11998,a,1
12004,a,0
12016,right,1
12040,a,1
12046,a,0
12070,a,1
12076,a,0
12100,a,1
12106,a,0
12130,a,1
12136,a,0
12160,a,1
12166,a,0
12190,a,1
12196,a,0
